Title,Review,Date,Rating (out of 10),Recommended
"""checkin was very rude to us""",✅ Trip Verified |   The employee at Venice Airport checkin was very rude to us. We made a mistake and got in the Gold or Silver line (as we didn’t see the sign) and when we got to the counter she scolded and berated us for being in the wrong line. She said we didn’t know how to read and would not let it go even after we apologized and said we would be happy to go to the end of the other line. She continued to be discourteous toward us and made us feel like we were terrible people. This was the very worst customer service we have experienced by an airline.,4/13/2025,3,Yes
"""forced to check-in carry-ons""","✅ Trip Verified |   I had only 1 bag with me, a carry on trolley. Everyone one in boarding group 3 & 4 were forced to check-in their trolley carry-ons. They asked to take out any laptops, batteries, etc.... The woman at the boarding gate was very rude to me as I was explaining to her that this was my only bag and had nowhere to carry my laptop or other stuff that I need onboard. I tried to explain to her that the bag will not withstand being carried in the hold as it is fragile and showed her a crack from the one time I checked it in before. The bag was visibly small complying with the carry-on bag measurements.",4/12/2025,1,Yes
“Pleasant cabin crew”,"✅ Trip Verified | Check in and security at T5 quick. Both Galleries lounges pretty much at capacity, not able to access B gates lounge as short haul, A gates departure Food options reasonable. Bus to aircraft which was quite new. On time departure. Reasonable food and drink options. Pleasant cabin crew. Bags off quickly.",4/9/2025,7,Yes
"""one of the best BA First flights I’ve had""","Not Verified |  LHR T5 BA Gold Wing worked well. Pleasant check in and very fast security screening. Concorde room service attentive. C gate boarding OK but nothing special for First Passengers. Latest BA version of first with only 8 suites with privacy doors. Comfortable seat with plenty of stowage. Good screen and good choice of IFE. Amenity kit good quality and bedding, pillows cushions and blankets all good. Excellent menu and food very well presented. Cabin crew could not have been more attentive and helpful without being obtrusive. On time departure and early arrival. Bags delivered relatively swiftly and priority tagged bags were first off. All in all one of the best BA First flights I’ve had in many years. Whilst not touching the Middle Eastern carriers BA First on this showing is easily the best way to cross the Atlantic.",4/3/2025,9,No
"""Very good service on this route""","Not Verified |  Very good service on this route BA2710 30th March. Cabin crew worked hard, particularly Ivka (?) who was on the go throughout the flight. Everything you would expect of BA (and as it used to be!) Shame the same cannot be said on our recent flight back from Singapore, in Business Class on 11th Feb BA12. Miserable, unhappy and tetchy crew. Too lazy to do anything except sleep! Perhaps BA need to promote some of their short-haul performers, and let the others go.",3/31/2025,10,No
"""disagreeable flight attendant""","✅ Trip Verified |   Flight mainly let down by a disagreeable flight attendant. No queue to check in at Cape Town - good. However checkin agent was unfamiliar with BA size and weight rules for sports bags so had to wait 10 minutes while phone calls were made -- annoying. Lounge was good. Gate service was excellent with organised queues. Seat was good (the new upgraded Club Suite). The zip broke off the amenity kit so it was unusable -- BA cutting corners too much here. Offered a cocktail service which came promptly and the drink was excellent. But no nuts! So I went off to the galley to ask for some nuts or a snack to go with it. I spoke to a male flight attendant who looked at me with utter distaste that I had the temerity to ask for nuts. The he said ""where have you come from?"". What a bizarre question. I said ""seat 8E"" to which he responded with a flick of his hand - ""go ask her, she's serving you."" I was stunned - I have not been treated that way in even the cheapest restaurants, let alone business class on a premium airline. The gentlemen concerned has no place in service or hospitality and should find a different line of work. Anyway, the food was good. The IFE worked fine. WiFi wasn't working. I managed 6.5 hours sleep and we got off the plane promptly despite being at a remote stand, requiring a bus. The luggage took quite a while to arrive. Overall 7/10. Would be 9/10 but for the rude staff member.",3/19/2025,7,Yes
"""flight was delayed nearly 1 hour""",✅ Trip Verified |   Another awful experience by British Airways. This flight was delayed nearly 1 hour. British Airways charges an extortionate amount for their tickets but the service is bad for me.,3/16/2025,1,Yes
"""full of attitude to me""","✅ Trip Verified |   The service was rude, full of attitude to me, the food is poorly serviced, the cabin during the flight was never cleaned in particularly the toilets.",3/16/2025,3,Yes
"""service was outrageous""","✅ Trip Verified |   This flight was a joke. There was four people in business class including myself and my companion. The service was outrageous. The crew was too busy flirting with the captain and where she was going for the day off, instead of paying attention in the cabin.",3/16/2025,1,Yes
"""managed to get everything right""","✅ Trip Verified |   This time British Airways managed to get everything right. The price of the tickets was reasonable and the timing was perfect. Boarding was smooth and the seats were comfortable – easy reline to enable dozing and sufficient pitch to get in and out. The table was firm enough to allow the use of a small laptop and mouse. A pre-flight soft drink or Prosecco was offered and both the food and drink were more than sufficient. The best part was the cabin crew – two in PE and they were both extremely efficient, pleasant and witty. There was a good selection of movies and both the screen and the headset worked perfectly.",3/7/2025,9,Yes
"""The seats were excellent""","✅ Trip Verified |   The seats were excellent, with a feel of much more room than the official seat pitch (I am 6ft 1in). We could sleep for a couple of hours (daytime flight), with the blinds down as they should be (no point booking a window seat in my view). I focus on seat quality much more than smiley faces and food (the food was middling, and the second meal, before landing, was distinctly sub-par).",2/28/2025,9,Yes
"""the crew were awful""","✅ Trip Verified |   After the nightmare of getting through triple security at Nairobi Airport, I was looking forward to a glass of something lovely to unwind on the plane. Fat chance. An hour and a half after takeoff we were finally served a drink and meal together. I keep reading how well BA are now doing, but on both legs of this trip the crew were awful. The club suites are a great improvement but if the staff make no effort, what’s the point? On a positive note we were told my wife’s seat was broken and could not recline. I was going to swop, but at the gate they found her another. Prior to this we received an email within 30 minutes of check in with a healthy portion of Avios already added to our account. Well done customer service.",2/27/2025,5,Yes
"""not use British Airways on this route""",✅ Trip Verified |   Prior to boarding a gate agent seemed to pick on elderly people and asked them to check in relatively small bags. By contrast the same staff member looked the other way to a boisterous group of 20 somethings all of whom had large amounts of luggage. London Gatwick to Marrakech with British Airways was rather disappointing. The flight is just over 3 hours and during this flight passengers in economy were offered a tiny packet of digestive biscuits. No water was offered other than a cabin crew member walking through the aisle with a bottle of mineral water and plastic cups. She claimed she ran out of water and so many passengers did not even get that miserly offering. There was no route map on this A320. The captain made only 2 very brief announcements. When I needed to use the lavatory one cabin crew member rudely drew the curtain as she was sitting behind the lavatories with one of her colleagues – they were loudly talking about their boyfriends and ignored an elderly man who was struggling to open the small door to the lavatory. I shall add that the lavatory was unclean and had water on the floor. One concern was the seemingly casual approach to the safety demonstration. Disembarkation was not well managed either. This route is very competitive and these days one has a lot of choice. I will not use British Airways on this route.,2/21/2025,3,Yes
"""they still haven't replied""","✅ Trip Verified |   I flew from Amsterdam to Las Vegas with a layover in Heathrow in November 2024. The day we were flying the weather wasn't great. Since I was on business I really needed to get to Las Vegas, we anticipated on it and checked early if our flight was still leaving. We would have had ample time to catch an earlier flight to Heathrow or even take the train when we checked. According to google our flight was delayed and we would miss our connection. According to the staff of British airways the flight was not delayed and there was no reason for panic. When we got to the airport there was still nothing wrong with our connection. An hour before we were supposed to leave it was announced that the plane wasn't there yet and we would have a major delay. We called customer service and they told us to just go to London and see from there. We wanted some kind of assurance that we could be placed in a hotel since we would not be making our connecting flight and they refused to give those. In the end we found a direct flight the next day and convinced British airways to book that for us. Even though they wanted to connect us through 3 additional layovers.. This resulted in approximately a 24 hour delay in our trip. On our way back home they lost our luggage at the gate and took approximately 2 hours to find it at a wrong gate. On the way back we tried to check in through the online portal. My colleague was able to check in just fine but I couldn't. I was afraid I was overbooked and contacted customer service 3 times.  When I got to the airport I was overbooked and the ground staff had the nerve to tell me it was my fault for not checking in online. Since we were seated in premium economy I could be moved to regular economy but that does mean someone in economy was bumped off the plane. When we got to London our flight back to Amsterdam was delayed. This was because there were disabled people on board of the plane still and there were not enough wheelchairs to get them off. It took approximately 2 hours before boarding could begin.  When we finally boarded we were told we needed a new pilot because the old pilot had now made too many hours waiting around to still fly us to Amsterdam. Arriving in Amsterdam they had left my luggage in Las Vegas so I needed to wait for another week before that was given back to me. Afterwards I have made a claim as soon as possible for my delays and hotel costs, it's been almost 3 months and they still haven't replied. Every time I contact them they claim they have such a huge backlog that it takes long to process them.",2/18/2025,1,Yes
“food has really gone downhill”,"✅ Trip Verified | First the good news, the club suites are such a huge improvement over the old business seats I hope I never see one again. The not so good news I’m afraid to say was the flight itself. The food has really gone downhill since my last flight, presumably this is a cost cutting measure. If other airlines can offer a really decent quality meal why can’t an airline of BA’s stature? I’ve always thought that a good crew can make up for all the shortcomings but not this time. The crew member looking after me could not have been more bored and was obviously just going through the motions. They couldn’t even be bothered to say cheerio, and I’m not sure I would have answered if they did. Here’s hoping my return is a more satisfying experience.",2/14/2025,4,Yes
"""thoroughly enjoyed this flight""","✅ Trip Verified |   I have never travelled with British airways before and this is the first time I chose to travel with BA due to the cheapest fare available during this time but I was bit unsure if I can enjoy my travel journey due to mixed reviews. I would like to express my extreme joy and satisfaction travelling with this amazing airline. I haven't seen such a great, efficient and friendly service by the cabin crew. I would like to personally thanks Ellie and Adam who were not only very professional but very kind too. Food served was delicious and the drinks were good too. I can say that I thoroughly enjoyed this flight and do not hesitate to recommend to anyone to try it",2/14/2025,9,Yes
“customer support was terrible”,"✅ Trip Verified | Terrible overall, medium service and the flight was delayed. There was no help at all to reschedule a connecting flight. The customer support was terrible and the request for compensation is still pending after one year.",2/7/2025,1,Yes
"""a really enjoyable experience""","✅ Trip Verified |   London Heathrow to Male In new business class. BA continues to get its mojo back starting with a classy lounge serving innovative, and interesting, quality pre-flight food (beetroot scotch eggs?). Excellent wine (Whispering Angel). Presentation of on-board food has always been a bit hit and miss with BA, but on this occasion it was tasty and OK. Friendly and efficient on board crew. Smile, treat them respectfully, and as equals.  On time flight and early arrival.  Only awarding a 9 because we were bussed from A-C gates, otherwise a really enjoyable experience.",2/1/2025,9,Yes
"""Very good flight""",Not Verified |  Very good flight following an equally good flight to Rome. Good food (especially on an evening flight) and aircraft early both ways. Just what short haul should be.,1/20/2025,9,No
"""relatively comfortable elderly plane""",Not Verified |  An hour's delay due to late arrival of the incoming aircraft. The captain was a particularly able communicator who kept us in touch with the situation. We got freebie upgrades to emergency exit seats from a friendly member of the crew. In the end we were only 30 minutes behind schedule in a relatively comfortable elderly plane. Pretty stress free.,1/19/2025,7,No
"""70 days chasing BA’s complaints department""","✅ Trip Verified |   I booked through BA because Loganair don’t have representatives in Manchester airport. Loganair cancelled the flight but someone at BA marked the flight as delayed by 52 minutes. I’ve spent over 70 days chasing BA’s complaints department who are at best totally ineffective. They won’t put you through to the people dealing with the claim (apparently they don’t have the facility to do so!), they won’t phone Loganair, they won’t look on Manchester airports historic flight website to confirm the cancellation, they won’t put you through to a supervisor in fact they do very little but apologise for how little they do.",1/15/2025,1,Yes
"""BA refused to reimburse me""","✅ Trip Verified |   British airways lost bags in LHR then found them. Sent to Cologne where it sat for two days before they told me, but no one was there to give it to me. I spent 10 days in Europe without a bag, bought clothes. BA refused to reimburse me. They closed the case 10 days after i returned to the states when my bag showed up at my front door. They wont let you talk to management, they say they email mail you but they don't then you call customer service. they say they will escalate it but you will never know. they don't update the claims or the forms.",1/9/2025,1,Yes
"""the flight was delayed""","✅ Trip Verified | The check in process and reward/loyalty program is a mess. I am never able to get points, even when trying it through a partner airline. Unfortunately for work I have to travel with them sometimes.  This time, the flight was delayed.",1/5/2025,1,Yes
"""BA forced us to buy new tickets""","✅ Trip Verified |   We flew in November 2023, but it took this long to seek a satisfactory response from BA, which we ultimately never received. BA refused to re-book my son and me at no cost that day due to lack of Underground service / alternate service. BA forced us to buy new tickets and never admitted that they subjected us to disparate treatment. I will not be flying or recommending BA again.",1/4/2025,1,Yes
“staff had no sympathy or empathy”,"✅ Trip Verified | I left for London from Johannesburg at 21:15 on 22 December 2024. My only issue with that flight was the pillows they gave us were dirty and when my 7 year old dropped some juice and I asked a cabin crew member walking past for some serviettes she told me to go to the bathroom to get some to clean it up. Those issues weren’t pleasant but certainly not a major problem. I was booked on the BA0057 at 21:15 on 31 December 2024 to return to Johannesburg. The flight was delayed to the 1 January 2025 at 12:00pm. I had a connecting flight to Durban and do not live in Johannesburg. Landing in Johannesburg with 3 children at 1 am was not an option for me. BA changed my flight to 2nd January 2025 at 18:25. I requested a sooner date so I could get home sooner. I was given 1 January 2025 at 21:15. I accepted this as this is the original time I opted for and would he most convenient for me as I was doing a connection in Johannesburg to Durban. Unfortunately this flight was delayed till 2nd January at 17:00. I was extremely upset by this as I was absolutely exhausted and had 3 children who were absolutely exhausted. I also suffer from eczema and hay fever and did not have my creams and medication. This caused my eczema to flare up so badly, even my lips were cracked and burning. My allergies were so severe that my eyes were sticking together and I couldn’t stop sneezing. My daughter also has eczema and has had a flare up. The staff had no sympathy or empathy for a mother traveling alone and her children. I was just told that they know it’s an inconvenience and a lady even snapped at me that they trying their best. My children are 4, 7 and 11 and we were all booked on separate seats. Is that even legal let alone ethical? They were refusing to help me and saying they can’t do anything. I approached 3 people, and the third person finally put us together. So they could clearly help me??? My flight from Johannesburg to Durban was originally booked on South African Airways and I paid a lot for this ticket as South African Airways is not a low cost airline. I was given a cheap low cost Airline, CemAir, which I had never even heard of, to replace my SAA flight. I suffer from flight anxiety and this is why I never book low cost airlines with tiny flights. My anxiety went through the roof on the flight! Besides all of this, I am also left with a huge credit card bill as I used up all my pounds on the 1st! I know BA is obliged to compensate me for the inconvenience under EU law but besides the compensation BA staff really needs to show more empathy for their passengers, like me, who had two hours long flight delays two days in a row and was alone with 3 children. I expect my full compensation for all of us as this has been by far the worst experience I have had traveling. All their staff kept saying is “that’s why you will get compensation.” I am now waiting to see if I get compensated as I was promised by all of their ground staff! Legally they have to under EU law, so let’s see if they put up a fight or do what is ethical and legal.",1/3/2025,1,Yes
"""the seat is outdated""","✅ Trip Verified |   After an excellent flight on a 777 CPT to LHR the return was not as good. BA have moved the Business Class checkin from one end of the hall to the other at T5 for no apparent reason so a nice long walk to check in. Fast Track security was very slow (15 minutes). The indicator board suggested the South Lounge was ""half full"" but when I went it was uncomfortably full and it is still tatty as not refurbished, so I went to the B Pier lounge instead. Much better except as usual the staff are sort of trying to pack up early and have a bizarre way of refilling the food containers which involves actually removing them to the kitchen (which means they are gone a lot of the time) rather than replenishing them customer side. Very employee-centric behaviour. Time for the flight so down to the transit to take us to the C Gates. Except the transit had decided not to stop any more at the B Gates so we watched five maybe seven transits pass through without stopping. Eventually me and a group of maybe 15 other passengers of mixed ages decided to descend to the walkway and run all the way to the C Gates. We all arrived soaked in sweat - not a nice start to a long business class flight. The A380 is spacious but the seat is outdated now and in urgent need of replacement. IFE was not working and had to be rebooted. The headphone prong was bent so headphones not working. The USB port was not working. Drinks were brought out promptly. Starter (salmon) was delicious - truly excellent. Beef was tough ... I think a bad piece of meat rather than badly cooked. Wines were good. Cheese was average to good. Staff were friendly. Good night's sleep. Breakfast good. The recheck experience at JNB is a huge hassle - there is a giant screen saying ""Domestic recheck"" and a queue but when you get to the front of the queue you are told it is SAFAIR only and not for SAA, BA's local partner. What a hassle. Why aren't we warned or told this ... loads of BA passengers making the same mistake. Overall 5/10. It's the little things that would make this better: fast track actually fast track. Refurbish the South Lounge. Have food replenishment in the passenger area, not the kitchen; make sure the transits stop, even late in the evening; refurbish the A380s; ask Do & Co (who are generally excellent by the way) to monitor meat quality rigorously.",1/1/2025,5,Yes
"""a national disgrace""","✅ Trip Verified |   On a recent flight from Cyprus BA621 on 23/11/24, the second the cabin door was closed the pilot announced we would be held on the runway for 2 hours. They know this prior and did not inform passengers until after we had boarded. The flight home took nearly 6 hours due to weather conditions, this plus 2 hours waiting. What did BA offer during this 8 hour hell flight, 3 oatmeal biscuits and 250ml of water for our family. When I went to the cabin crew to ask for more water, which I was told there wasn’t any 3 out of the 4 cabin crew were asleep in the back row seats of the aircraft BA621 on 23/11/24. This infuriated me further as I had previously asked if there were any spare seats so that my 2 year old could spread out and get some sleep if available. I was told the flight was full. After we arrived late my connecting flight had now been missed. We then queued at the connections desk in a large queue only to watch the BA staff clock off for the night in front of us. No genuine support was given to me, or my family and we were effectively abandoned by BA. I’ve tried to speak to someone, but their helpline has an automated message saying due to the number of calls (not surprised by that aspect) they cant assist me, then hang up. Tried this several times at various times. I think it’s their default message. Have raised this via their email system. Unsurprisingly been mugged off and can’t escalate until 8 weeks have passed. Like I said a national disgrace.",12/17/2024,1,Yes
"""sheer neglect in keeping us informed""","✅ Trip Verified |   Flight BA 0560 arrived in Rome on 11 December where ALL passengers received a SMS from BA to say that their luggage had been left in London.  My wife and I completed the required form but were in a queue for 2 hours to have it checked. BA’ s agent in Rome believe the baggage would arrive on the last flight that night (10pm) and would most likely be delivered next day. Nobody from BA in Rome Airport made contact with us to explain what happened and when bags would arrive. We finally got our luggage delivered to us at 4pm on Sunday 15 December - the day before we were due to leave Rome. During the waiting period there was no contact initiated by either BA or their Rome agents and on several occasions when we called both Rome and London help desks, we received no updates. In 34 years of travelling together this has never happened before and the sheer neglect in keeping us informed is disgusting. Sadly for BA, we will never fly with it again and will share our horror story with others and strongly encourage them to fly with another airline. I would give BA an overall rating of zero.",12/17/2024,1,Yes
"""a huge disappointment""","✅ Trip Verified |   This was the first time I flew British Airways, and it was a huge disappointment. While the seat is quite good, the food is very simple and the service is subpar. But not only that, Heathrow airport, their hub, is by far the worst large airport I’ve seen in Europe. When we landed in DC I had an email saying that my luggage stayed in London. This was last Wednesday. I have an AirTag so I could follow my suitcase. It came to Washington the following day, Thursday. Ever since, it’s been sitting in the airport. British offers no means of communication: the online chat is a bot. The bot tells me to call a number in England. I did. It’s another bot. When you say you have in inquiry about luggage it sends you a link via SMS and hangs up. No option to talk to a human. In the claim form they gave me there’s a local phone, which reaches a voicemail. I keep calling them (6 times today only) and leaving messages, saying that the AirTag shows the suitcase in IAD and offering to go pick it up so they don’t need to deliver it. No one replies to the voicemail. So basically I am shut out, with no luggage, no information, no customer service and no one to talk to.",12/14/2024,2,Yes
"""we had to bus to the aircraft""","✅ Trip Verified |   Pretty good flight but still some small things that can be improved. Check in was quick. Lounge was good - tasty food and well chosen wines. Disappointingly they had not secured a gate so we had to bus to the aircraft and it was all a hot scrum. I got the last bus to avoid the crush. Emirates, Turkish, Lufthansa, Qatar all had planes on gates ... why not BA? Penny-pinching? Then it turned out the cabin crew forgot about those on the last bus so I had to ask for a welcome drink. It came and the champagne was actually cold. Well done BA ... first time they managed to serve champagne cold in my 10 years of flying with them. Big improvement. Cabin and seat were lovely as always (I greatly prefer to the Emirates white/gold bling). Drinks service was prompt. IFE was good. Starter (trout) was OK. Main (chicken) was excellent. Cheese was sold not cold (as it should be). Wines were excellent. We were not disturbed through the night so got a good sleep on a comfy bed. Cabin was a bit too warm though for my personal preference. Was woken up (as asked) and served a tasty breakfast. Small detail - as it is impossible to get water to 100C at altitude maybe BA could warm the ceramic coffee cups so coffee retains its heat a bit longer? Pouring not quite hot coffee into a nice (but cold) china mug means it is lukewarm instantly. Off the plane in record time (2 minutes) after parking. Bags were waiting for us on the belt. Excellent work by the ground staff. Overall 8/10. Improvement points: gate not bus to the plane; don't forget passengers on the last bus or who board late (but well before pushback). Standout cabin crew member was ""Miguel"" - what a star.",12/13/2024,8,Yes
"“victims of their new supper service""","✅ Trip Verified | Check in was fine, but no priority/fast track lines for security or boarding. There is only one lounge option for first class customers in Mexico City, which is the American Airlines admirals club, which is abysmal. There is a free bar, serving cheap alcohol – an awful food selection – and nowhere to shower. On board – I find the seat really comfortable. The crew were fantastic, and I’m starting to really see some consistency in the quality of their first class crew. The drink selection was fine. The food was appalling. We were the victims of their new supper service. This is basically a dinner service with a lot less options/choice. No fish/seafood options on either the starters or the mains. First choice of Main unavailable as only two had been loaded. The fillet steak, so drying and overcooked, that I heard at least three people send it back. Pretty impressive for a cabin of just eight passengers..Dreadful dessert and cheeseboard. luggage off swiftly the other end – so good to see priority tagging working.",12/12/2024,7,Yes
“flight was cancelled last minute”,"✅ Trip Verified | British Airways is absolute rubbish. I had to fly to Amsterdam for an urgent appointment. The flight was cancelled last minute presumably due to bad weather. They've kept us at the gate saying the plane couldn't land while literally every plane from that airport was taking off and landing with zero issues. There was another KLM flight to Amsterdam scheduled to depart at the same time. It took off on time and another KLM flight to Amsterdam later the evening also took off without any problems. It's just the one operated by British Airways was cancelled because of 'the bad weather'. Apparently, the weather was so bad that every plane could land and take off successfully apart from theirs. I had to rebook myself on the Eurostar the next day and would still miss the important appointment that I intended to go to Amsterdam for. All thanks to British Airways.",12/6/2024,1,Yes
“Nobody wants to take responsibility”,"✅ Trip Verified | The flight time was changed at the last minute without warning and no assistance was provided by the ground staff (3rd party agents) regarding the impact for the delay, nor was any help forthcoming from the phoneline. Nobody in the airline wants to take responsibility for anything. This is fundamentally an unreliable airline. Onboard service was poor and not even as good as some low cost airlines.",12/2/2024,1,Yes
"""Terrible customer service""","✅ Trip Verified |   I'm so fraustrated. My flight was cancelled last minute, which wasn't the end of the world, even though the earliest I could get re-booked was three days later. It's the insane saga of events that proceeded to claim the compensation that I'm legally entitled to according to EU rules. Used their claims page and all was OK. It was from there that it became incomprehensibly frustrating. My case was closed but no confirmation of what the conclusion was or any money. I tried calling but kept being lead in circles; customer services can't speak to the claims team, the claims team can't be spoken to directly, customer service don't have access to the claims team's system and so on. 4 calls later and 'nothing could be done'. I had to throw my toys out of the pram on the last call and someone finally updated me. I thought that was the end; they had confirmed the claim and that I would be transferred what I was due. And then, they got the amount wrong. I wrote to they to highlight this and they said that they would rectify it. Almost 1 month since the original flight was cancelled and still haven't received what is owed to me as compensation for my wife and son. I have sent two more emails in the last two days and I've yet to get a response. It is criminal that they are not adhering to the aviation rules that dictate compensation for cancelled flights. Terrible customer service and honestly can't belive that BA are capable of such awful service.",11/29/2024,1,Yes
