Title,Review,Date,Rating (out of 10),Recommended
“BA refuses to reimburse us”,"✅ Trip Verified | Our flight started in Seattle Wa heading to Lisbon Portugal. After a 10 hour flight and a 2 hour layover we boarded flight BA502 to Lisbon. After heading to the runway the plane stopped and the pilot said we have a small mechanical issue and a mechanic is in route. After an hour in the tarmac the flight crews announce they were going to offer complimentary WATER? Really!! Another half hour goes by and they say the flight is cancelled, no reason at that time. As we wait for a bus to remove all passengers from the plane they announce that there will be staff members back at the gate to help with meal vouchers, taxi rides and hotel accommodations. WHAT? We get off the bus and there is a line of passengers trying to figure out what’s happening. Staff hands my wife and I a $10 meal voucher and says go upstairs and someone will help you with your issues. We go upstairs and nobody knows what to do. One staff member hands us a paper for a hotel room and tells us to get your luggage and keep your receipt for the taxi to be reimbursed. Nothing else. I asked about another flight and she said they will contact you asap. Who will contact?? And she walked away. We grabbed our luggage and headed to the taxi line. As we are being driven to the hotel I receive an email for our flight the next day on a different airline, Iberian? Our assigned seats are not together?? We get to the hotel and I barely fit into the shower and a double bed. I’m 6’3” 230lbs and with my wife. Crazy. Get a little sleep nothing to eat until the am. Another taxi ride to the airport and tried to use our meal vouchers but they were only good for the prior day. Went to the first customer service line and he didn’t have the authorization to issue new vouchers. Finally after the third customer service line we had someone issue us new vouchers. Finally made it to our destination a day in half later and still had to pay for our room that we didn’t even use because of the cancellation. BA refuses to reimburse us for that first night we missed. Filed a claim with BA and nothing so far. We will never fly BA again!",10/5/2024,1,Yes
"""my luggage is missing""","✅ Trip Verified |   British Airways Flight from Edinburgh got delayed by 1 h 30 Min and there was a connecting flight part of same ticket. So I have literally run for next connecting flight of British Airways from LHR to Delhi. As a bonus trouble to my surprise when I landed in Delhi I got to know that my luggage is missing. I was assured there that my luggage will be delivered to my address but today 4th Oct I have not received it yet. They have shown my luggage at BBi air port and I have to apply leave so that I can collect it. No details point of contact, how to enter air port without ticket. All sort of trouble I have to face.",10/4/2024,4,Yes
"""work is needed to provide a better customer experience""","✅ Trip Verified |   British Airways World Traveller Plus (Premium Economy) product needs some improvement to justify the high cost over economy. Yes, the seat and leg room are far superior and on this flight, the crew were excellent. However, lunch/dinner was only average, wine selection was poor and like some other airlines, BA provides a revolting snack prior to landing. (The same snack is served in economy). Choice of entertainment also requires improvement. If CEO Sean Doyle is serious about elevating BA to one one of the world’s best airlines (which it once was) then work is needed to provide a better customer experience.",9/28/2024,5,Yes
"""barely a step above low cost airlines""",✅ Trip Verified |   BA is barely a step above low cost airlines. They try to dime and nickel everywhere possible. I now found out that you cannot select a seat a check in anymore when you have no baggage. Next time I go with low cost carrier since there is virtually no difference anymore.,9/25/2024,2,Yes
"""Happy with the flight crew""","Not Verified |  Happy with the flight crew. Hadn't been on a plane in 20 years and was stressed out. They made it comfortable for me and I want to say thank you to the flight crew for helping me relax. If I go back to France again, I'm going British Airways.",9/24/2024,10,No
"""seats are super uncomfortable""","✅ Trip Verified |   Horrible service from boarding to landing. I flew from London to Marrakech and was very disappointed with the arrangement for boarding, my food is horrible, the staff are arrogant to me and the seats are super uncomfortable for a 3h40min flight business class. Today taking the flight from Marrakech to London. I do not recommend.",9/22/2024,1,Yes
"""very disappointed""","Not Verified |  My wife and I are very disappointed with flying on British Airways. Our flight on 9/12 was cancelled while all other airlines were flying. In addition, our seats changed multiple times without any explanation. The people working were very rude and not at all customer oriented.",9/13/2024,1,No
"""happily recommend and use BA""","Not Verified |  We flew BA between Heathrow and Berlin one way connection. Our experience with BA ground staff at Heathrow was very good, friendly and helpful at check in and baggage drop off. The crew on our flight were also very good, Captain provided some general information and welcoming in a suitable casual but efficient way. Flight stewards were also very friendly and handed out some water and small snack (chocolate bar) unexpected on a 1 hr 20 min flight. Seating was typical for class of aircraft and ticket. Cleanliness was not optimal and could be improved. From memory a slightly delayed departure from Heathrow, which was slightly reduced on arrival at Berlin. This was not an issue for us as Berlin was our destination with no connecting concerns. Our baggage arrived safely at Berlin. I understand BA has had some very negative reviews by customers but our experience on this occasion was very positive and would happily recommend and use BA.",9/13/2024,8,No
"""cannot get compensation for our flight""",Not Verified |  Absolutely disgusted with BA. Our flights were cancelled on 1 May by BA even though the flight still departed. We had a connecting flight from Manchester to Heathrow which was cancelled due to weather so could not get compensation for that flight. But now it turns out we cannot get compensation for our flight to Seattle either even though BA actually cancelled it for us. I will never fly with them again.,9/13/2024,1,No
“Crew very friendly and attentive”,Not Verified | Took a trip to Nashville with my wife for a leisure break. Arrived at T5 and directed to the Club World check in zone to the left of the terminal. Zone seemed way too small for the number of passengers and the check in process was painfully slow. Queues for non premium cabins seemed to be much more effectively managed. Had a bite to eat at the departures lounge. Plenty of food options even though it was very busy. Flight departed from the furthest away satellite gate in C annex. Boarding was managed efficiently. I was in seat 4A in the Club Suites section. Lots of space and comfortable. Crew were + 40 on average and very friendly and attentive. I chose a salmon dish and was glad I was in 3A as they had run out by row 4! Entertainment was a little disappointing in terms of latest release movies. Meal prior to landing was not to my taste so I skipped it. Flight landed right on schedule so no complaints on that basis.,9/11/2024,8,No
"""A nightmare journey""","Not Verified |  A nightmare journey courtesy of British Airways. Our worst flight experience in over 50 years of flying!  We were booked on BA470 scheduled to depart Heathrow at 12.05 on 5 Sept - we boarded 1.5 hrs late because despite the plane being at the gate we had to wait for a crew to arrive. Approximately 1hr into the flight the pilot advised that as the weather radar wasn't working, we would be returning to Heathrow where we circled for approx 45 mins before landing. There was no member of staff present to offer advice about an alternative flights and the customer service desk stated they would not deal with it but we had to await an email. An email finally arrived after about an hour and my husband and I were fortunate enough to be allocated seats on the 21.15 flight. This time we boarded approx 2 hrs late again the plane was at the gate but we had to wait for a crew. As a result it was around 3.00 am before we reached Venice and the long wait for taxis meant that we didn't reach out hotel beyond Mestre until 4.00 am. We've since learnt that BA have cancelled hundreds of flights over the past several days claiming 'bad weather' yet according to FlightRadar 24 no other airline flying out of Heathrow cancelled flights",9/8/2024,1,No
“One gets better service in McDonalds”,"✅ Trip Verified | Absolutely atrocious. LHR-ORD-LHR Round-trip. British Airways is truly a disgrace as our ""national airline"". With only eight seats in First Class, you would think they could provide a genuine ""white glove"" experience. Instead, the crew in First Class both ways were inattentive, ill-mannered, and badly trained. One gets better service in McDonalds. BA's new First Suite is a small, uncomfortable cubicle, and miles behind premium classes at other airlines. Movie selection was very poor, and the wifi did not work properly. The amenity kit was tiny, and cheap. The airplane itself was dirty, and had clearly been cleaned in haste. The food served in First Class was grim, and especially bad on the ORD-LHR sector. The crew both sectors spent most of their time in the galley, and disappeared after the meal service. Overall, British Airways continues to decline, and one wouldn't fly them if there was an alternative. To add insult to injury, BA flies into Chicago International Terminal, and has decided that the ORD-LHR return flies out of American Airlines Terminal 3, including use of the AA dreadful Flagship Lounge at T3. Of course, nothing will change, because governments have given BA a virtual monopoly, and BA continue to have mediocre leadership that only care about costs, and their own share portfolio.",9/6/2024,1,Yes
"“shocking food, service, exorbitant prices”","✅ Trip Verified | As someone who flies relentlessly with British Airways for business and pleasure, generally for the routing and who is a Gold frequent flier we’ve come to accept the shocking food, service, exorbitant prices and outdated planes. When you get on a plane the primary role of the crew is your safety however when said crew look like they have just fallen out of bed cannot dress themselves properly or in the case of men find a razor you do question there ability to react in an emergency situation. Enough said.",9/2/2024,4,Yes
"""delayed with no explanation""","✅ Trip Verified |   Flew with British Airways club Europe on Saturday 31st August. Poor lounge in Berlin Brandenburg airport. Emailed, to say that flight was delayed with no explanation, and no announcement made. Staff in lounge had not been told of delay, and airport info screens were not updated. Email said to keep checking online for updates. Flight took over 99 minutes late with no explanation why the late arrival of plane and departure, with a very rushed service. On arrival at LHR, quickly with passport control, then an almost hour wait for baggage to arrive on the carousels. No announcements due to the delay, meaning arriving home over 3 hours later than should of been arriving.",9/1/2024,2,Yes
"""Sound food and drink offered""",✅ Trip Verified |   Straightforward check in T5. New site for club check in and it works well. All lounges busy but good food offerings. On time departure for a completely full flight in all cabins. Sound food and drink offered with the exception of inferior quality champagne. Crew coped well for this busy and quite short flight. Slept for a few hours. Afternoon tea food was good but portions very small. Early landing and luggage off quickly.,8/30/2024,8,Yes
"“beyond appalled, hurt and frustrated”","Not Verified | I am beyond upset and disgusted with the disregard, lack of knowledge and lies that your company has put me through. Each call I have had with a different representative has lead to no help, nothing being resolved and false information. Due to no longer being able to fly for my original flight, I called and spoke to someone who gave me a new reference number where I could book at a later date/destination or change the name. I then had a close family member pass away suddenly to which I then offered my mother my ticket to fly out for the funeral, as I was told I could change the name. When then calling and trying to do this, I then got told that I was unable to do this unless we proved this by sending the death certificate as stated in the ‘policy’. After questioning this and not wanting to get false information, I made this representative double check and confirm this to which she did. After then troubling my aunt and uncle, who are grieving over the sudden loss of their son (my cousin) for this documentation, we then sent it to the to email provided and called to get this now changed into my mothers name. To which we then found out was yet ANOTHER lie and that this cannot be done as you can only change the name if the ticket holder has passed away (which makes no sense as they would be dead so how can they challenge a name change.) After expressing my feelings of mistrust, that I would be taking it further as I no longer wanting to have anything to do with this company, I was told that I wasn’t allowed any refund and was only allowed to book it at a later date. I then challenged the representative to speak to a manger to which I was told, they had none working, they had gone home and that no one had any direct email. After then putting in a formal complaint 5 MONTHS AGO WITH STILL NO RESPONSE. I called back to use the money to book a new flight to say I couldn't as it was a less amount (even after saying fine keep the remaining money) and I was only allowed to book the same amount or more (scam to get more money out of you). When asking to speak to a manager, shock horror, there isn't one working. When looking at the status of my complaint he said there is a back log and will get to it eventually (says a lot if the back log of complaints is longer than 5 months). To then be told there is nothing he can do. I am beyond appalled, hurt and frustrated by this whole experience and will be spreading the word and my story to every known platform and review website possible till I speak to someone who, genuinely knows what they are talking about and can come to a mutual agreement/resolve the issue as, the information I was told only leaves me to believe that this company doesn’t care AT ALL about its customers and only cares about money and profit.",8/28/2024,1,No
"""experience was overall very poor""","✅ Trip Verified |   I purchased round trip direct flight business class ticket for my family from Hong Kong to London. A few days before the trip, the airline cancelled our return flight without giving any reasons and booked us on a flight routing via Doha which gave us 2 hour layover. On the day of departure, the flight was delayed by more than 2 hours as a result of ""crew shortage"". When getting on the flight, we enquired about whether we'd be able to make the flight and we were told that given many passengers are on the same flight the Doha to Hong Kong flight would wait. When we arrived we were told that our flight already departed and the next flight available was 6 hours later. We had to wait 1 hour to get our boarding passes and then was only given access to the lounge when there is an airport hotel. After the flight we reached out to make a complaint and ask for monetary consideration given the experience, the airline has not responded for more than a month. We paid up for the direct flight and premium seating, but the experience was overall very poor.",8/28/2024,1,Yes
“the entire travel was cancelled”,"Not Verified | I booked two business class seats. We had a medical emergency and couldn't make the first leg of the trip. We then wanted to re-book an outgoing flight but were told that the entire travel was cancelled. Cost: $10k. Of course, we know that BA turned around and re-sold the return tickets.",8/27/2024,1,No
“service offered was exceptional”,Not Verified | Although all four flights were delayed the service offered by BA was exceptional. The food and drink offered on the domestic and international sectors was extremely good as was the attention of the cabin crew. Some disorganised boarding on return from Newark. The BA lounge service at Newark was excellent. Overall a good and satisfying trip.,8/26/2024,9,No
"""No meal served""","✅ Trip Verified |   Flight changed just one day before from British Airways to Titan. Flight delayed 2 hours. No meal served, and no entertainment. Again the flight changed to Titan for the way back.",8/26/2024,1,Yes
“no response to complaint”,Not Verified | Delayed flight 1 hour. Arbitrary cancellation of paid for reserved seats - no response to formal complaint or explanation. Flight back to London cancelled giving 3 days notice. No reason given. Alternative flight offered two days later. Travelling with son and daughter.,8/25/2024,2,No
“cabin crew are brilliant”,Not Verified | Flown with BA four times. As an anxious traveller I can’t recommend them enough. Constant updates from the pilot if there are delays and the cabin crew are brilliant every time. Will always use BA in the future.,8/25/2024,10,No
"""may never see your refund""","✅ Trip Verified |   You may never see your refund. I cancelled my return flight and they sent my refund to Pakistan and told me I must have a Pakistani credit card i forgot i used to purchase my flight. Took 3+ calls for them to admit this Pakistan card wasnt mine and they sent someone else my money. After calling about 12 total times over 3 months they finally sent me half my refund  and told me they don't owe me anything. You told me what you owed me (132$ on a 700$ ticket), sent it to Pakistan, and now you only owe me half that (75$)?",8/22/2024,1,Yes
“failed to enjoy business class”,"Not Verified | Cargo service: that's how I felt in the A380 upper deck (supposedly nicer than the main deck for business) but packed in on the 2-3-2 configuration, head to tail as BA loves to configure its seats to make more money, I failed to enjoy business class or feel like it was worth the money. The lie-flat seats do that, as narrow as they are, and only by lowering the foot rest...the foot rest over which the person not on the aisle (I was on the aisle) has to step or crawl to get to the aisle. One can get a couple of fitful hours of sleep but only with luck. The seat controls on the A380 are primitive and antiquated. The food served was a bit better than coach but only minimally so. Well-cooked (dead) supposedly Scottish salmon. Salads with tough bits of green. If I'd paid coach+ prices for this, I'd have been sort of pleased. But business class? BA continues to hoover money out of flyers' pockets for minimal quality...and charges all but their higher grades of customers for the ""privilege"" of choosing seats in advance of 24 hr check-in. Some of their newer planes have the more traditional all-facing-forward business class....but many do not. It's really a gamble whether you'll get a pod in business or simply a lie-flat space next to many of your new-found friends...and be awakened by them. It's really time for BA to either reduce their business class prices to reflect the mediocre product or step up and re-allocate space for normal business pod seats all through their fleet.",8/21/2024,5,No
"“somewhere below easyJet, above Ryanair”","✅ Trip Verified | Inefficient and slow airport operation. Resting on their laurels. Many staff standing around doing very little at Terminal 5, yet not completing their basic tasks - I had to return three times for them to properly do the document check. Fees as bad as Ryanair for any extras. Average, somewhere below easyJet, above Ryanair, for now. Presumably that's what they're aiming for.",8/21/2024,4,Yes
"""zero response from BA to reimburse us""","Not Verified |  The customer service is one of the worst I have ever seen. They will scheme and give you untruths. We were not allowed on our original flight because of some ""technical"" issue on their end, and had to call the airline because they could not do anything at the counter. $600 additional later, we are booked on the next flight in 12 hours. We paid for services on the original flight and asked for it to be moved, nothing happened. We had to pay for the services all over again. Next the second connecting flight, we sat on the tarmac for over two hours, then we deplaned at midnight without going anywhere! They did not even give us an hotel, we had to spend the night at the airport. They gave us a flight the enxt day, from London to Zurich, but it was three connecting flights with an hour gap each, London - Brussels - Amsterdam - Zurich, absolute nonsense! The first flight itself was delayed, so of course we missed all the other connections, and they would not pick up the phone or help us, nothing. We had zero help from BA and had to spend 10 hours at Brussels ariport sorting out and buying new tickets ourselves. We are out over $2500 at this point, with zero response from BA to reimburse us for their planning. Our final flight to India from Zurich was also delayed, we sat on the tarmac for 2 hours before the flight finally took off. costs!",8/18/2024,2,No
"""no acknowledgment or resolution""","Not Verified | Before my flight, I was forced by the ground staff to check in my new, expensive cabin luggage, despite the fact that it met all size requirements. I was informed that the plane was full and assured by staff that my luggage would be well taken care of. Unfortunately when my bag was returned to me, it was scratched and damaged. This is completely unacceptable, especially given the assurances I received. When I lodged a complaint, it fell on deaf ears, there has been no acknowledgment or resolution from British Airways. The funny thing is that the overhead lockers were empty! This experience has been extremely frustrating and disappointing. The lack of care for both customer property and customer service is glaring.",8/15/2024,1,No
"""Outstanding service""",✅ Trip Verified |   British Airways at its best. Outstanding service from the flight attendants. Dinner very good though breakfast could be better. Excellent IFE. The lie flat seat is extremely comfortable. A very pleasant flight on board an A350.,8/12/2024,8,Yes
"""the crew were fabulous""","✅ Trip Verified | An excellent flight! Despite this being a 4.5 hour flight in a A320 that is configured for short hops to Edinburgh or Glasgow, and despite there being no IFE, I ended up really enjoying the flight. I don't know if it was just that I had really low expectations, but I thought the crew were fabulous, and the food and wine was surprisingly good. The plane itself looked very new and was in perfect condition. From the very start, I really liked the crew - they were all cheerful, genuine, and clearly enjoying their work. I noticed they constantly had friendly and proactive interactions with passengers, and when the food and drink came around, they were generous with the wine - and happily provided top-ups later in the flight. The food box was deceptively small - it actually contained a decent selection of food, and was more than enough to keep me feeling satisfied on this trip. There were regular, and detailed, updates from the cockpit which I also appreciated. So whilst the hard products on this flight were limited, it was the service - and the genuine enjoyment of the crew - that won me over.",8/12/2024,8,Yes
“customer service has been horrible”,"✅ Trip Verified | I recently traveled with British Airways and had a mixed experience. Booking and Check-in: The booking process was straightforward, but our experience at the baggage counter was frustrating. While we were in line, the three employees at the counter took a 45-minute break before processing our luggage, which caused unnecessary delays. Flights: The flight to London was fine, and we enjoyed our time in the lounge during our layover, despite the delay. The connecting flight to DFW was also fine. Baggage Issues: Unfortunately, our luggage did not make it onto our flight to DFW. We arrived at DFW on Wednesday, 8/7/24, and as of 8/11/24, we still have not received our luggage. Customer Service: The most disappointing aspect has been the customer service. They have been dismissive, and no one has taken responsibility or provided a timeline for when our bags will be delivered. Overall, while the flights themselves were okay, the baggage handling and customer service has been horrible.",8/11/2024,3,Yes
"""Not as much as an apology""","✅ Trip Verified |   My family and I were booked to leave London for Hong Kong on 2 August. After having been made to wait at the airport for 3.5 hours, we were told at midnight that our aircraft had bee struck by lightning and our flight was cancelled. Everyone was sent home (we had to scramble to find transportation) and were told to wait for re-routing information. We were booked to travel two days later to HK via the Middle East with an 8-hour stopover. Needless to say we refused this flight. The worst trick by BA is that all our original flight booking references were deleted from their system and we can therefore not apply for compensation of any of our additional transportation, hotel and meal costs.  I cannot find the words to express my anger. Not as much as an apology has been received!",8/9/2024,1,Yes
"""no one attending or caring""","Not Verified |  We had to change from AA to BA for a flight to London because of a missed connection. The flight was OK, but in the process our bags were delayed. We waited for 2 days at our destination, reading regular unhelpful updates from BA about receiving our luggage, and finally had to return to the airport twice to pick them up personally because no one lifted a hand to take them off the carousel. We have now waited 3 months (and counting) for a claim to be processed. This is absolutely the worst experience I've had in 50 years of plane travel. The company has cleverly designed their website and phone tree to deter contact. Their ""Live Chat"" guides you by asking if you want to chat about a booking or something else. In spite of entering ""NO"" to the option about asking about a booking, it takes you there anyway, just like being on a baggage carousel with no one attending or caring. At least I'm not alone, judging from the number of similar complaints about how terribly they treat customers.",8/8/2024,2,No
“disappointed in British Airways”,"✅ Trip Verified | After paying $6500 for tickets for my family (including having to pay over $400 just to sit together as we were traveling with kids), they ran out of chicken dinners. My kids are picky and wont eat vegetarian curry. I dont mind the curry, in fact I thought it was pretty good. But at least maybe feed the kids first or check. I don't understand how you can run out when we have to pay so much. The only explanation to me is that the airline is greedy and will try to save a nickel than make everyone happy. I'm just disappointed in British Airways.",8/8/2024,2,Yes
"""easy and enjoyable flight""","✅ Trip Verified | An excellent flight on BA CityFlyer. The plane was clean, comfortable and spacious. Crew were friendly, and I was very pleasantly surprised to be offered a choice of complimentary alcoholic beverages on this one hour flight! Departure was on-time, and I appreciated the cockpit keeping us updated (and encouraging us to enjoy the views as we came into land at London City). An easy and enjoyable flight - just as it should be!",8/7/2024,8,Yes
"""Crew were amazing and attentive""","✅ Trip Verified |   Crew were amazing and attentive, nothing was missed out by them. Will definitely choose BA in the future. Also have to praise the food. The choice was sufficient and delicious for a short business flight",8/7/2024,10,Yes
"""missed my connecting flight""","Not Verified |  I flew internationally for the first time in my life and, because of a delay on their end, missed my connecting flight to my destination. When I asked for help ahead of time, I was told to run to the next gate. Needless to say, I missed my flight. There were three British Airways employees at the customer service desk when I was next in line at Heathrow, and two of them went on break despite the ever-growing line (due to multiple people missing their flights with the same airlines under similar circumstances). After 45 additional minutes waiting for assistance, I was given a receipt -not a boarding pass, which caused issues at the next connecting flight from Barcelona to Rome, which was coordinated through British Airways. And this was just on the outbound trip! On the return trip, the British Airways flight ended up landing 15 minutes late and landed while my connecting flight was boarding—downstairs from the exit gate. I was denied entry to my connecting flight because I was 15 minutes past the time when they started to board, because of the delay by British airways. The boarding didn’t close for an hour and didn’t leave for another hour and a half later (according to the notifications on my phone). So, instead of being helped, I was denied entry because I missed the beginning of boarding by 15 minutes due to the connecting flight delay. Again, I waited in the customer service line at Heathrow to reschedule my flight. I already had my boarding pass in hand! I still haven’t made it to my final destination.  I do not recommend Heathrow Airport either. The British Airlines employee came to me when she saw me upset after being denied to board on my return flight, and asked what happened. Her solution to my problem was do not fly British Airways in the future. Thanks a lot, lady. I already figured that out on my own. I was given a £10 meal voucher, bus voucher, and hotel voucher due to the many inconveniences, but I have not flown any airlines ever before in my life where I have had such issues.  Thankfully, I had no checked bags so I cannot speak to that effect.",8/5/2024,1,No
“time to change leadership team”,"✅ Trip Verified | BA, after subsequent delays and postponed departure times, from the initial 20:35 to 23:00, as passengers had been gathering at the already assigned gate, crew was ready to board and aircraft ready outside, decided to cancel the flight. Reason provided over the intercom: absence of pilots. All passengers were told that no hotels could be booked for them and that everyone was on their own (note this, there’ll be a follow up). Rage mounted amongst us all, but the Brits to whom all can be done without response. Myself and others had all reasons to insist and so we did, till 1 AM. The crew kept saying that no rebooking was possible apart from the automated one (which expected us to cross Europe to get to our destination) and no hotel booking were in their power either. Well: liars. After hours of pushing and raging, one person came with the hotel bookings for roughly those 30 of us who kept on fighting. Liars also for another reason: all but one angel told us there was no way to be rebooked. But one took me apart and suggested me a way, which worked. It meant breaking some of their “rules” but after all they made the mess, so they had to sort it out. With 3 hours of sleep over 24 hours I managed to get back where I had to and I’m 100% committed to now avoid BA as much I shall be able to. Some of the clerks told me it was impossible working for them after all the cuts to save on money, as the company runs in pretty bad financial waters. Hubs such as Heathrow now have almost no presence and passengers have to do all by themselves, from checking in their bags at the bag drops to spending hours on their phones at their expenses when BA messes it up as it frequently does lately. It’s a pity to be seeing such a decay, time to change leadership team and CEO.",8/3/2024,1,Yes
"""avoid it at all cost!""","Not Verified |   It is embarrassing to have the word “British” attached to this airline. The service was substandard in every way with the possible exception of food and a couple of stand out staff. I can accept delays and technical problems, they happen. How they handled it was, in my opinion, was not responsible - they left everyone on the plane for 4 hours and at midnight, disembarked saying they had no hotels available and no staff to unload luggage. The plane inevitable had people with young children and elderly. All left to fend for themselves! Several times they mentioned “don’t worry, we have a duty of care” but there really was none. Singapore to London flight was not wifi enabled and they cram 8 business class seats across the width. Comfort and service did not reflect price and was well below leading airlines - avoid it at all cost!",8/2/2024,1,No
